ActivityHour,TotalIntensity,AverageIntensity
6/10/2022 3:00:00 PM,0,0
6/10/2022 4:00:00 PM,0,0
6/10/2022 5:00:00 PM,0,0
6/10/2022 6:00:00 PM,0,0
6/10/2022 7:00:00 PM,0,0
6/10/2022 8:00:00 PM,0,0
6/10/2022 9:00:00 PM,0,0
6/10/2022 10:00:00 PM,0,0
6/10/2022 11:00:00 PM,0,0
6/11/2022 12:00:00 AM,0,0
6/11/2022 1:00:00 AM,0,0
6/11/2022 2:00:00 AM,0,0
6/11/2022 3:00:00 AM,0,0
6/11/2022 4:00:00 AM,0,0
6/11/2022 5:00:00 AM,0,0
6/11/2022 6:00:00 AM,0,0
6/11/2022 7:00:00 AM,0,0
6/11/2022 8:00:00 AM,0,0
6/11/2022 9:00:00 AM,0,0
6/11/2022 10:00:00 AM,0,0
6/11/2022 11:00:00 AM,0,0
6/11/2022 12:00:00 PM,0,0
6/11/2022 1:00:00 PM,0,0
6/11/2022 2:00:00 PM,0,0
6/11/2022 3:00:00 PM,16,0.266667
6/11/2022 4:00:00 PM,3,0.05
6/11/2022 5:00:00 PM,0,0
6/11/2022 6:00:00 PM,0,0
6/11/2022 7:00:00 PM,11,0.183333
6/11/2022 8:00:00 PM,27,0.45
6/11/2022 9:00:00 PM,18,0.3
6/11/2022 10:00:00 PM,14,0.233333
6/11/2022 11:00:00 PM,25,0.416667
6/12/2022 12:00:00 AM,10,0.166667
6/12/2022 1:00:00 AM,5,0.083333
6/12/2022 2:00:00 AM,6,0.1
6/12/2022 3:00:00 AM,2,0.033333
6/12/2022 4:00:00 AM,0,0
6/12/2022 5:00:00 AM,0,0
6/12/2022 6:00:00 AM,7,0.116667
6/12/2022 7:00:00 AM,0,0
6/12/2022 8:00:00 AM,0,0
6/12/2022 9:00:00 AM,5,0.083333
6/12/2022 10:00:00 AM,25,0.416667
6/12/2022 11:00:00 AM,14,0.233333
6/12/2022 12:00:00 PM,6,0.1
6/12/2022 1:00:00 PM,7,0.116667
6/12/2022 2:00:00 PM,12,0.2
6/12/2022 3:00:00 PM,45,0.75
6/12/2022 4:00:00 PM,7,0.116667
6/12/2022 5:00:00 PM,1,0.016667
6/12/2022 6:00:00 PM,9,0.15
6/12/2022 7:00:00 PM,4,0.066667
6/12/2022 8:00:00 PM,17,0.283333
6/12/2022 9:00:00 PM,11,0.183333
6/12/2022 10:00:00 PM,5,0.083333
6/12/2022 11:00:00 PM,1,0.016667
6/13/2022 12:00:00 AM,3,0.05
6/13/2022 1:00:00 AM,1,0.016667
6/13/2022 2:00:00 AM,19,0.316667
6/13/2022 3:00:00 AM,0,0
6/13/2022 4:00:00 AM,0,0
6/13/2022 5:00:00 AM,1,0.016667
6/13/2022 6:00:00 AM,14,0.233333
6/13/2022 7:00:00 AM,20,0.333333
6/13/2022 8:00:00 AM,81,1.35
6/13/2022 9:00:00 AM,8,0.133333
6/13/2022 10:00:00 AM,39,0.65
6/13/2022 11:00:00 AM,11,0.183333
6/13/2022 12:00:00 PM,74,1.233333
6/13/2022 1:00:00 PM,24,0.4
6/13/2022 2:00:00 PM,43,0.716667
6/13/2022 3:00:00 PM,0,0
6/13/2022 4:00:00 PM,0,0
6/13/2022 5:00:00 PM,5,0.083333
6/13/2022 6:00:00 PM,2,0.033333
6/13/2022 7:00:00 PM,7,0.116667
6/13/2022 8:00:00 PM,7,0.116667
6/13/2022 9:00:00 PM,4,0.066667
6/13/2022 10:00:00 PM,1,0.016667
6/13/2022 11:00:00 PM,0,0
6/14/2022 12:00:00 AM,1,0.016667
6/14/2022 1:00:00 AM,0,0
6/14/2022 2:00:00 AM,0,0
6/14/2022 3:00:00 AM,0,0
6/14/2022 4:00:00 AM,10,0.166667
6/14/2022 5:00:00 AM,6,0.1
6/14/2022 6:00:00 AM,7,0.116667
6/14/2022 7:00:00 AM,25,0.416667
6/14/2022 8:00:00 AM,36,0.6
6/14/2022 9:00:00 AM,52,0.866667
6/14/2022 10:00:00 AM,27,0.45
6/14/2022 11:00:00 AM,45,0.75
6/14/2022 12:00:00 PM,25,0.416667
6/14/2022 1:00:00 PM,15,0.25
6/14/2022 2:00:00 PM,5,0.083333
6/14/2022 3:00:00 PM,0,0
6/14/2022 4:00:00 PM,64,1.066667
6/14/2022 5:00:00 PM,5,0.083333
6/14/2022 6:00:00 PM,3,0.05
6/14/2022 7:00:00 PM,13,0.216667
6/14/2022 8:00:00 PM,128,2.133333
6/14/2022 9:00:00 PM,12,0.2
6/14/2022 10:00:00 PM,14,0.233333
6/14/2022 11:00:00 PM,14,0.233333
6/15/2022 12:00:00 AM,5,0.083333
6/15/2022 1:00:00 AM,11,0.183333
6/15/2022 2:00:00 AM,14,0.233333
6/15/2022 3:00:00 AM,1,0.016667
6/15/2022 4:00:00 AM,2,0.033333
6/15/2022 5:00:00 AM,9,0.15
6/15/2022 6:00:00 AM,1,0.016667
6/15/2022 7:00:00 AM,49,0.816667
6/15/2022 8:00:00 AM,17,0.283333
6/15/2022 9:00:00 AM,7,0.116667
6/15/2022 10:00:00 AM,16,0.266667
6/15/2022 11:00:00 AM,6,0.1
6/15/2022 12:00:00 PM,59,0.983333
6/15/2022 1:00:00 PM,42,0.7
6/15/2022 2:00:00 PM,44,0.733333
6/15/2022 3:00:00 PM,5,0.083333
6/15/2022 4:00:00 PM,0,0
6/15/2022 5:00:00 PM,5,0.083333
6/15/2022 6:00:00 PM,22,0.366667
6/15/2022 7:00:00 PM,15,0.25
6/15/2022 8:00:00 PM,17,0.283333
6/15/2022 9:00:00 PM,12,0.2
6/15/2022 10:00:00 PM,18,0.3
6/15/2022 11:00:00 PM,22,0.366667
6/16/2022 12:00:00 AM,0,0
6/16/2022 1:00:00 AM,0,0
6/16/2022 2:00:00 AM,0,0
6/16/2022 3:00:00 AM,0,0
6/16/2022 4:00:00 AM,0,0
6/16/2022 5:00:00 AM,2,0.033333
6/16/2022 6:00:00 AM,2,0.033333
6/16/2022 7:00:00 AM,27,0.45
6/16/2022 8:00:00 AM,3,0.05
6/16/2022 9:00:00 AM,0,0
6/16/2022 10:00:00 AM,0,0
6/16/2022 11:00:00 AM,0,0
6/16/2022 12:00:00 PM,9,0.15
6/16/2022 1:00:00 PM,15,0.25
6/16/2022 2:00:00 PM,40,0.666667
6/16/2022 3:00:00 PM,22,0.366667
6/16/2022 4:00:00 PM,4,0.066667
6/16/2022 5:00:00 PM,14,0.233333
6/16/2022 6:00:00 PM,30,0.5
6/16/2022 7:00:00 PM,1,0.016667
6/16/2022 8:00:00 PM,0,0
6/16/2022 9:00:00 PM,7,0.116667
6/16/2022 10:00:00 PM,3,0.05
6/16/2022 11:00:00 PM,0,0
6/17/2022 12:00:00 AM,0,0
6/17/2022 1:00:00 AM,0,0
6/17/2022 2:00:00 AM,0,0
6/17/2022 3:00:00 AM,0,0
6/17/2022 4:00:00 AM,0,0
6/17/2022 5:00:00 AM,0,0
6/17/2022 6:00:00 AM,0,0
6/17/2022 7:00:00 AM,0,0
6/17/2022 8:00:00 AM,0,0
6/17/2022 9:00:00 AM,0,0
6/17/2022 10:00:00 AM,0,0
6/17/2022 11:00:00 AM,39,0.65
6/17/2022 12:00:00 PM,18,0.3
6/17/2022 1:00:00 PM,17,0.283333
6/17/2022 2:00:00 PM,6,0.1
6/17/2022 3:00:00 PM,6,0.1
6/17/2022 4:00:00 PM,8,0.133333
6/17/2022 5:00:00 PM,13,0.216667
6/17/2022 6:00:00 PM,9,0.15
6/17/2022 7:00:00 PM,4,0.066667
6/17/2022 8:00:00 PM,8,0.133333
6/17/2022 9:00:00 PM,4,0.066667
6/17/2022 10:00:00 PM,3,0.05
6/17/2022 11:00:00 PM,3,0.05
6/18/2022 12:00:00 AM,0,0
6/18/2022 1:00:00 AM,0,0
6/18/2022 2:00:00 AM,1,0.016667
6/18/2022 3:00:00 AM,0,0
6/18/2022 4:00:00 AM,15,0.25
6/18/2022 5:00:00 AM,17,0.283333
6/18/2022 6:00:00 AM,8,0.133333
6/18/2022 7:00:00 AM,20,0.333333
6/18/2022 8:00:00 AM,68,1.133333
6/18/2022 9:00:00 AM,33,0.55
6/18/2022 10:00:00 AM,53,0.883333
6/18/2022 11:00:00 AM,47,0.783333
6/18/2022 12:00:00 PM,28,0.466667
6/18/2022 1:00:00 PM,19,0.316667
6/18/2022 2:00:00 PM,52,0.866667
6/18/2022 3:00:00 PM,4,0.066667
6/18/2022 4:00:00 PM,1,0.016667
6/18/2022 5:00:00 PM,17,0.283333
6/18/2022 6:00:00 PM,3,0.05
6/18/2022 7:00:00 PM,20,0.333333
6/18/2022 8:00:00 PM,19,0.316667
6/18/2022 9:00:00 PM,17,0.283333
6/18/2022 10:00:00 PM,8,0.133333
6/18/2022 11:00:00 PM,2,0.033333
6/19/2022 12:00:00 AM,0,0
6/19/2022 1:00:00 AM,0,0
6/19/2022 2:00:00 AM,0,0
6/19/2022 3:00:00 AM,0,0
6/19/2022 4:00:00 AM,0,0
6/19/2022 5:00:00 AM,5,0.083333
6/19/2022 6:00:00 AM,0,0
6/19/2022 7:00:00 AM,0,0
6/19/2022 8:00:00 AM,4,0.066667
6/19/2022 9:00:00 AM,4,0.066667
6/19/2022 10:00:00 AM,4,0.066667
6/19/2022 11:00:00 AM,2,0.033333
6/19/2022 12:00:00 PM,6,0.1
6/19/2022 1:00:00 PM,8,0.133333
6/19/2022 2:00:00 PM,3,0.05
6/19/2022 3:00:00 PM,5,0.083333
6/19/2022 4:00:00 PM,14,0.233333
6/19/2022 5:00:00 PM,11,0.183333
6/19/2022 6:00:00 PM,1,0.016667
6/19/2022 7:00:00 PM,9,0.15
6/19/2022 8:00:00 PM,5,0.083333
6/19/2022 9:00:00 PM,1,0.016667
6/19/2022 10:00:00 PM,26,0.433333
6/19/2022 11:00:00 PM,0,0
6/20/2022 12:00:00 AM,0,0
6/20/2022 1:00:00 AM,0,0
6/20/2022 2:00:00 AM,0,0
6/20/2022 3:00:00 AM,0,0
6/20/2022 4:00:00 AM,0,0
6/20/2022 5:00:00 AM,0,0
6/20/2022 6:00:00 AM,1,0.016667
6/20/2022 7:00:00 AM,32,0.533333
6/20/2022 8:00:00 AM,24,0.4
6/20/2022 9:00:00 AM,59,0.983333
6/20/2022 10:00:00 AM,17,0.283333
6/20/2022 11:00:00 AM,3,0.05
6/20/2022 12:00:00 PM,58,0.966667
6/20/2022 1:00:00 PM,33,0.55
6/20/2022 2:00:00 PM,24,0.4
6/20/2022 3:00:00 PM,0,0
6/20/2022 4:00:00 PM,17,0.283333
6/20/2022 5:00:00 PM,10,0.166667
6/20/2022 6:00:00 PM,13,0.216667
6/20/2022 7:00:00 PM,58,0.966667
6/20/2022 8:00:00 PM,21,0.35
6/20/2022 9:00:00 PM,5,0.083333
6/20/2022 10:00:00 PM,2,0.033333
6/20/2022 11:00:00 PM,5,0.083333
6/21/2022 12:00:00 AM,1,0.016667
6/21/2022 1:00:00 AM,0,0
6/21/2022 2:00:00 AM,0,0
6/21/2022 3:00:00 AM,1,0.016667
6/21/2022 4:00:00 AM,0,0
6/21/2022 5:00:00 AM,0,0
6/21/2022 6:00:00 AM,4,0.066667
6/21/2022 7:00:00 AM,5,0.083333
6/21/2022 8:00:00 AM,6,0.1
6/21/2022 9:00:00 AM,8,0.133333
6/21/2022 10:00:00 AM,0,0
6/21/2022 11:00:00 AM,0,0
6/21/2022 12:00:00 PM,5,0.083333
6/21/2022 1:00:00 PM,0,0
6/21/2022 2:00:00 PM,6,0.1
6/21/2022 3:00:00 PM,4,0.066667
6/21/2022 4:00:00 PM,23,0.383333
6/21/2022 5:00:00 PM,18,0.3
6/21/2022 6:00:00 PM,10,0.166667
6/21/2022 7:00:00 PM,21,0.35
6/21/2022 8:00:00 PM,8,0.133333
6/21/2022 9:00:00 PM,15,0.25
6/21/2022 10:00:00 PM,21,0.35
6/21/2022 11:00:00 PM,2,0.033333
6/22/2022 12:00:00 AM,1,0.016667
6/22/2022 1:00:00 AM,17,0.283333
6/22/2022 2:00:00 AM,0,0
6/22/2022 3:00:00 AM,0,0
6/22/2022 4:00:00 AM,8,0.133333
6/22/2022 5:00:00 AM,1,0.016667
6/22/2022 6:00:00 AM,2,0.033333
6/22/2022 7:00:00 AM,39,0.65
6/22/2022 8:00:00 AM,36,0.6
6/22/2022 9:00:00 AM,45,0.75
6/22/2022 10:00:00 AM,71,1.183333
6/22/2022 11:00:00 AM,34,0.566667
6/22/2022 12:00:00 PM,18,0.3
6/22/2022 1:00:00 PM,41,0.683333
6/22/2022 2:00:00 PM,44,0.733333
6/22/2022 3:00:00 PM,0,0
6/22/2022 4:00:00 PM,37,0.616667
6/22/2022 5:00:00 PM,61,1.016667
6/22/2022 6:00:00 PM,40,0.666667
6/22/2022 7:00:00 PM,44,0.733333
6/22/2022 8:00:00 PM,0,0
6/22/2022 9:00:00 PM,0,0
6/22/2022 10:00:00 PM,0,0
6/22/2022 11:00:00 PM,0,0
6/23/2022 12:00:00 AM,0,0
6/23/2022 1:00:00 AM,0,0
6/23/2022 2:00:00 AM,0,0
6/23/2022 3:00:00 AM,0,0
6/23/2022 4:00:00 AM,0,0
6/23/2022 5:00:00 AM,0,0
6/23/2022 6:00:00 AM,0,0
6/23/2022 7:00:00 AM,37,0.616667
6/23/2022 8:00:00 AM,8,0.133333
6/23/2022 9:00:00 AM,26,0.433333
6/23/2022 10:00:00 AM,19,0.316667
6/23/2022 11:00:00 AM,4,0.066667
6/23/2022 12:00:00 PM,48,0.8
6/23/2022 1:00:00 PM,15,0.25
6/23/2022 2:00:00 PM,24,0.4
6/23/2022 3:00:00 PM,0,0
6/23/2022 4:00:00 PM,35,0.583333
6/23/2022 5:00:00 PM,15,0.25
6/23/2022 6:00:00 PM,13,0.216667
6/23/2022 7:00:00 PM,23,0.383333
6/23/2022 8:00:00 PM,13,0.216667
6/23/2022 9:00:00 PM,19,0.316667
6/23/2022 10:00:00 PM,2,0.033333
6/23/2022 11:00:00 PM,1,0.016667
6/24/2022 12:00:00 AM,0,0
6/24/2022 1:00:00 AM,0,0
6/24/2022 2:00:00 AM,1,0.016667
6/24/2022 3:00:00 AM,6,0.1
6/24/2022 4:00:00 AM,22,0.366667
6/24/2022 5:00:00 AM,7,0.116667
6/24/2022 6:00:00 AM,15,0.25
6/24/2022 7:00:00 AM,12,0.2
6/24/2022 8:00:00 AM,19,0.316667
6/24/2022 9:00:00 AM,17,0.283333
6/24/2022 10:00:00 AM,44,0.733333
6/24/2022 11:00:00 AM,32,0.533333
6/24/2022 12:00:00 PM,26,0.433333
6/24/2022 1:00:00 PM,33,0.55
6/24/2022 2:00:00 PM,13,0.216667
6/24/2022 3:00:00 PM,0,0
6/24/2022 4:00:00 PM,38,0.633333
6/24/2022 5:00:00 PM,31,0.516667
6/24/2022 6:00:00 PM,17,0.283333
6/24/2022 7:00:00 PM,39,0.65
6/24/2022 8:00:00 PM,13,0.216667
6/24/2022 9:00:00 PM,22,0.366667
6/24/2022 10:00:00 PM,1,0.016667
6/24/2022 11:00:00 PM,12,0.2
6/25/2022 12:00:00 AM,0,0
6/25/2022 1:00:00 AM,0,0
6/25/2022 2:00:00 AM,0,0
6/25/2022 3:00:00 AM,0,0
6/25/2022 4:00:00 AM,0,0
6/25/2022 5:00:00 AM,8,0.133333
6/25/2022 6:00:00 AM,18,0.3
6/25/2022 7:00:00 AM,31,0.516667
6/25/2022 8:00:00 AM,17,0.283333
6/25/2022 9:00:00 AM,31,0.516667
6/25/2022 10:00:00 AM,34,0.566667
6/25/2022 11:00:00 AM,13,0.216667
6/25/2022 12:00:00 PM,25,0.416667
6/25/2022 1:00:00 PM,3,0.05
6/25/2022 2:00:00 PM,7,0.116667
6/25/2022 3:00:00 PM,7,0.116667
6/25/2022 4:00:00 PM,3,0.05
6/25/2022 5:00:00 PM,50,0.833333
6/25/2022 6:00:00 PM,59,0.983333
6/25/2022 7:00:00 PM,4,0.066667
6/25/2022 8:00:00 PM,34,0.566667
6/25/2022 9:00:00 PM,7,0.116667
6/25/2022 10:00:00 PM,28,0.466667
6/25/2022 11:00:00 PM,7,0.116667
6/26/2022 12:00:00 AM,4,0.066667
6/26/2022 1:00:00 AM,0,0
6/26/2022 2:00:00 AM,3,0.05
6/26/2022 3:00:00 AM,7,0.116667
6/26/2022 4:00:00 AM,15,0.25
6/26/2022 5:00:00 AM,13,0.216667
6/26/2022 6:00:00 AM,11,0.183333
6/26/2022 7:00:00 AM,44,0.733333
6/26/2022 8:00:00 AM,12,0.2
6/26/2022 9:00:00 AM,21,0.35
6/26/2022 10:00:00 AM,1,0.016667
6/26/2022 11:00:00 AM,14,0.233333
6/26/2022 12:00:00 PM,4,0.066667
6/26/2022 1:00:00 PM,2,0.033333
6/26/2022 2:00:00 PM,10,0.166667
6/26/2022 3:00:00 PM,3,0.05
6/26/2022 4:00:00 PM,21,0.35
6/26/2022 5:00:00 PM,27,0.45
6/26/2022 6:00:00 PM,4,0.066667
6/26/2022 7:00:00 PM,7,0.116667
6/26/2022 8:00:00 PM,21,0.35
6/26/2022 9:00:00 PM,4,0.066667
6/26/2022 10:00:00 PM,12,0.2
6/26/2022 11:00:00 PM,3,0.05
6/27/2022 12:00:00 AM,0,0
6/27/2022 1:00:00 AM,0,0
6/27/2022 2:00:00 AM,0,0
6/27/2022 3:00:00 AM,1,0.016667
6/27/2022 4:00:00 AM,0,0
6/27/2022 5:00:00 AM,7,0.116667
6/27/2022 6:00:00 AM,0,0
6/27/2022 7:00:00 AM,0,0
6/27/2022 8:00:00 AM,4,0.066667
6/27/2022 9:00:00 AM,18,0.3
6/27/2022 10:00:00 AM,14,0.233333
6/27/2022 11:00:00 AM,20,0.333333
6/27/2022 12:00:00 PM,45,0.75
6/27/2022 1:00:00 PM,11,0.183333
6/27/2022 2:00:00 PM,20,0.333333
6/27/2022 3:00:00 PM,22,0.366667
6/27/2022 4:00:00 PM,18,0.3
6/27/2022 5:00:00 PM,21,0.35
6/27/2022 6:00:00 PM,14,0.233333
6/27/2022 7:00:00 PM,34,0.566667
6/27/2022 8:00:00 PM,13,0.216667
6/27/2022 9:00:00 PM,11,0.183333
6/27/2022 10:00:00 PM,0,0
6/27/2022 11:00:00 PM,0,0
6/28/2022 12:00:00 AM,0,0
6/28/2022 1:00:00 AM,0,0
6/28/2022 2:00:00 AM,0,0
6/28/2022 3:00:00 AM,6,0.1
6/28/2022 4:00:00 AM,13,0.216667
6/28/2022 5:00:00 AM,0,0
6/28/2022 6:00:00 AM,0,0
6/28/2022 7:00:00 AM,26,0.433333
6/28/2022 8:00:00 AM,42,0.7
6/28/2022 9:00:00 AM,12,0.2
6/28/2022 10:00:00 AM,17,0.283333
6/28/2022 11:00:00 AM,32,0.533333
6/28/2022 12:00:00 PM,39,0.65
6/28/2022 1:00:00 PM,34,0.566667
6/28/2022 2:00:00 PM,19,0.316667
6/28/2022 3:00:00 PM,5,0.083333
6/28/2022 4:00:00 PM,28,0.466667
6/28/2022 5:00:00 PM,7,0.116667
6/28/2022 6:00:00 PM,15,0.25
6/28/2022 7:00:00 PM,10,0.166667
6/28/2022 8:00:00 PM,1,0.016667
6/28/2022 9:00:00 PM,1,0.016667
6/28/2022 10:00:00 PM,14,0.233333
6/28/2022 11:00:00 PM,7,0.116667
6/29/2022 12:00:00 AM,0,0
6/29/2022 1:00:00 AM,0,0
6/29/2022 2:00:00 AM,5,0.083333
6/29/2022 3:00:00 AM,0,0
6/29/2022 4:00:00 AM,0,0
6/29/2022 5:00:00 AM,7,0.116667
6/29/2022 6:00:00 AM,1,0.016667
6/29/2022 7:00:00 AM,0,0
6/29/2022 8:00:00 AM,37,0.616667
6/29/2022 9:00:00 AM,16,0.266667
6/29/2022 10:00:00 AM,17,0.283333
6/29/2022 11:00:00 AM,33,0.55
6/29/2022 12:00:00 PM,22,0.366667
6/29/2022 1:00:00 PM,1,0.016667
6/29/2022 2:00:00 PM,0,0
6/29/2022 3:00:00 PM,12,0.2
6/29/2022 4:00:00 PM,42,0.7
6/29/2022 5:00:00 PM,2,0.033333
6/29/2022 6:00:00 PM,7,0.116667
6/29/2022 7:00:00 PM,3,0.05
6/29/2022 8:00:00 PM,12,0.2
6/29/2022 9:00:00 PM,3,0.05
6/29/2022 10:00:00 PM,8,0.133333
6/29/2022 11:00:00 PM,10,0.166667
6/30/2022 12:00:00 AM,4,0.066667
6/30/2022 1:00:00 AM,0,0
6/30/2022 2:00:00 AM,0,0
6/30/2022 3:00:00 AM,1,0.016667
6/30/2022 4:00:00 AM,2,0.033333
6/30/2022 5:00:00 AM,5,0.083333
6/30/2022 6:00:00 AM,0,0
6/30/2022 7:00:00 AM,26,0.433333
6/30/2022 8:00:00 AM,48,0.8
6/30/2022 9:00:00 AM,55,0.916667
6/30/2022 10:00:00 AM,25,0.416667
6/30/2022 11:00:00 AM,16,0.266667
6/30/2022 12:00:00 PM,73,1.216667
6/30/2022 1:00:00 PM,34,0.566667
6/30/2022 2:00:00 PM,106,1.766667
6/30/2022 3:00:00 PM,2,0.033333
6/30/2022 4:00:00 PM,19,0.316667
6/30/2022 5:00:00 PM,10,0.166667
6/30/2022 6:00:00 PM,7,0.116667
6/30/2022 7:00:00 PM,4,0.066667
6/30/2022 8:00:00 PM,23,0.383333
6/30/2022 9:00:00 PM,8,0.133333
6/30/2022 10:00:00 PM,4,0.066667
6/30/2022 11:00:00 PM,11,0.183333
7/1/2022 12:00:00 AM,12,0.2
7/1/2022 1:00:00 AM,2,0.033333
7/1/2022 2:00:00 AM,3,0.05
7/1/2022 3:00:00 AM,7,0.116667
7/1/2022 4:00:00 AM,9,0.15
7/1/2022 5:00:00 AM,6,0.1
7/1/2022 6:00:00 AM,0,0
7/1/2022 7:00:00 AM,5,0.083333
7/1/2022 8:00:00 AM,13,0.216667
7/1/2022 9:00:00 AM,29,0.483333
7/1/2022 10:00:00 AM,31,0.516667
7/1/2022 11:00:00 AM,33,0.55
7/1/2022 12:00:00 PM,27,0.45
7/1/2022 1:00:00 PM,32,0.533333
7/1/2022 2:00:00 PM,35,0.583333
7/1/2022 3:00:00 PM,19,0.316667
7/1/2022 4:00:00 PM,10,0.166667
7/1/2022 5:00:00 PM,7,0.116667
7/1/2022 6:00:00 PM,17,0.283333
7/1/2022 7:00:00 PM,24,0.4
7/1/2022 8:00:00 PM,50,0.833333
7/1/2022 9:00:00 PM,11,0.183333
7/1/2022 10:00:00 PM,3,0.05
7/1/2022 11:00:00 PM,0,0
7/2/2022 12:00:00 AM,0,0
7/2/2022 1:00:00 AM,11,0.183333
7/2/2022 2:00:00 AM,3,0.05
7/2/2022 3:00:00 AM,0,0
7/2/2022 4:00:00 AM,5,0.083333
7/2/2022 5:00:00 AM,9,0.15
7/2/2022 6:00:00 AM,4,0.066667
7/2/2022 7:00:00 AM,21,0.35
7/2/2022 8:00:00 AM,61,1.016667
7/2/2022 9:00:00 AM,39,0.65
7/2/2022 10:00:00 AM,45,0.75
7/2/2022 11:00:00 AM,36,0.6
7/2/2022 12:00:00 PM,34,0.566667
7/2/2022 1:00:00 PM,44,0.733333
7/2/2022 2:00:00 PM,29,0.483333
7/2/2022 3:00:00 PM,1,0.016667
7/2/2022 4:00:00 PM,3,0.05
7/2/2022 5:00:00 PM,15,0.25
7/2/2022 6:00:00 PM,15,0.25
7/2/2022 7:00:00 PM,5,0.083333
7/2/2022 8:00:00 PM,21,0.35
7/2/2022 9:00:00 PM,5,0.083333
7/2/2022 10:00:00 PM,4,0.066667
7/2/2022 11:00:00 PM,37,0.616667
7/3/2022 12:00:00 AM,0,0
7/3/2022 1:00:00 AM,0,0
7/3/2022 2:00:00 AM,0,0
7/3/2022 3:00:00 AM,8,0.133333
7/3/2022 4:00:00 AM,5,0.083333
7/3/2022 5:00:00 AM,21,0.35
7/3/2022 6:00:00 AM,5,0.083333
7/3/2022 7:00:00 AM,3,0.05
7/3/2022 8:00:00 AM,30,0.5
7/3/2022 9:00:00 AM,3,0.05
7/3/2022 10:00:00 AM,6,0.1
7/3/2022 11:00:00 AM,44,0.733333
7/3/2022 12:00:00 PM,5,0.083333
7/3/2022 1:00:00 PM,3,0.05
7/3/2022 2:00:00 PM,10,0.166667
7/3/2022 3:00:00 PM,0,0
7/3/2022 4:00:00 PM,0,0
7/3/2022 5:00:00 PM,0,0
7/3/2022 6:00:00 PM,0,0
7/3/2022 7:00:00 PM,6,0.1
7/3/2022 8:00:00 PM,16,0.266667
7/3/2022 9:00:00 PM,19,0.316667
7/3/2022 10:00:00 PM,9,0.15
7/3/2022 11:00:00 PM,6,0.1
7/4/2022 12:00:00 AM,2,0.033333
7/4/2022 1:00:00 AM,8,0.133333
7/4/2022 2:00:00 AM,10,0.166667
7/4/2022 3:00:00 AM,9,0.15
7/4/2022 4:00:00 AM,9,0.15
7/4/2022 5:00:00 AM,0,0
7/4/2022 6:00:00 AM,0,0
7/4/2022 7:00:00 AM,13,0.216667
7/4/2022 8:00:00 AM,23,0.383333
7/4/2022 9:00:00 AM,18,0.3
7/4/2022 10:00:00 AM,26,0.433333
7/4/2022 11:00:00 AM,9,0.15
7/4/2022 12:00:00 PM,24,0.4
7/4/2022 1:00:00 PM,15,0.25
7/4/2022 2:00:00 PM,26,0.433333
7/4/2022 3:00:00 PM,2,0.033333
7/4/2022 4:00:00 PM,2,0.033333
7/4/2022 5:00:00 PM,34,0.566667
7/4/2022 6:00:00 PM,2,0.033333
7/4/2022 7:00:00 PM,10,0.166667
7/4/2022 8:00:00 PM,3,0.05
7/4/2022 9:00:00 PM,20,0.333333
7/4/2022 10:00:00 PM,1,0.016667
7/4/2022 11:00:00 PM,1,0.016667
7/5/2022 12:00:00 AM,0,0
7/5/2022 1:00:00 AM,0,0
7/5/2022 2:00:00 AM,0,0
7/5/2022 3:00:00 AM,12,0.2
7/5/2022 4:00:00 AM,6,0.1
7/5/2022 5:00:00 AM,5,0.083333
7/5/2022 6:00:00 AM,1,0.016667
7/5/2022 7:00:00 AM,15,0.25
7/5/2022 8:00:00 AM,26,0.433333
7/5/2022 9:00:00 AM,3,0.05
7/5/2022 10:00:00 AM,14,0.233333
7/5/2022 11:00:00 AM,11,0.183333
7/5/2022 12:00:00 PM,9,0.15
7/5/2022 1:00:00 PM,18,0.3
7/5/2022 2:00:00 PM,30,0.5
7/5/2022 3:00:00 PM,23,0.383333
7/5/2022 4:00:00 PM,7,0.116667
7/5/2022 5:00:00 PM,3,0.05
7/5/2022 6:00:00 PM,1,0.016667
7/5/2022 7:00:00 PM,12,0.2
7/5/2022 8:00:00 PM,26,0.433333
7/5/2022 9:00:00 PM,25,0.416667
7/5/2022 10:00:00 PM,18,0.3
7/5/2022 11:00:00 PM,14,0.233333
7/6/2022 12:00:00 AM,10,0.166667
7/6/2022 1:00:00 AM,11,0.183333
7/6/2022 2:00:00 AM,6,0.1
7/6/2022 3:00:00 AM,7,0.116667
7/6/2022 4:00:00 AM,1,0.016667
7/6/2022 5:00:00 AM,1,0.016667
7/6/2022 6:00:00 AM,20,0.333333
7/6/2022 7:00:00 AM,18,0.3
7/6/2022 8:00:00 AM,41,0.683333
7/6/2022 9:00:00 AM,17,0.283333
7/6/2022 10:00:00 AM,53,0.883333
7/6/2022 11:00:00 AM,12,0.2
7/6/2022 12:00:00 PM,13,0.216667
7/6/2022 1:00:00 PM,27,0.45
7/6/2022 2:00:00 PM,23,0.383333
7/6/2022 3:00:00 PM,28,0.466667
7/6/2022 4:00:00 PM,7,0.116667
7/6/2022 5:00:00 PM,11,0.183333
7/6/2022 6:00:00 PM,11,0.183333
7/6/2022 7:00:00 PM,2,0.033333
7/6/2022 8:00:00 PM,36,0.6
7/6/2022 9:00:00 PM,39,0.65
7/6/2022 10:00:00 PM,14,0.233333
7/6/2022 11:00:00 PM,2,0.033333
